FBgn0037540,GO:0042795,GO:0042796,GO:0003677,GO:0065004,GO:0043565,GO:0003681,GO:0019185,GO:0005515,GO:0046331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030314,GO:0005634,GO:0003676,GO:0008270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032486,GO:0005739,GO:0016149,GO:0006415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031996,GO:0004568,GO:0005975,GO:0006032,GO:0005615,GO:0012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0053213,GO:0008150,GO:0046872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034763,GO:0008270,GO:0016604,GO:0003677,GO:0010623,GO:0050777,GO:0031146,GO:0043066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034277,GO:0006487,GO:0016021,GO:0008250,GO:0035010,GO:0012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030067,GO:0022008,GO:0040018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0040918,GO:0016021,GO:0003677,GO:0006641,GO:0046889,GO:0050291,GO:0050995,GO:0032933,GO:0046513,GO:0005634,GO:0005637,GO:0005783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011742,GO:0005884,GO:0005200,GO:0005885,GO:0007010,GO:0034314,GO:0005524,GO:0000902,GO:0019233,GO:0051489,GO:0007015,GO:0045887,GO:0072553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0262475,GO:0005575,GO:0000166,GO:0003676,GO:0003723,GO:0017148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030499,GO:0003674,GO:0016477,GO:0055037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030710,GO:0003677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031250,GO:0015858,GO:0005337,GO:0016021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0029092,GO:0005575,GO:0005515,GO:0016322,GO:0043277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002673,GO:0009880,GO:0004725,GO:0007140,GO:0007348,GO:0006470,GO:0008315,GO:0007283,GO:0008138,GO:0000087,GO:0051078,GO:0051445,GO:0005819,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032870,GO:0003676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001254,GO:0005576,GO:0005737,GO:0007561,GO:0019898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0027356,GO:0007269,GO:0048488,GO:0008104,GO:0042052,GO:0045202,GO:0005886,GO:0045313,GO:0006937,GO:0006887,GO:0005737,GO:0005543,GO:0032154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036059,GO:2000574,GO:0005819,GO:0000776,GO:0007080,GO:0070732,GO:0007052,GO:0005635,GO:0007060,GO:0051642,GO:0008017,GO:0051298,GO:0031616,GO:0007298,GO:0007294,GO:0030425,GO:0048813,GO:0030951,GO:0007409,GO:0030424,GO:0050775,GO:0051647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0014029,GO:0031105,GO:0042803,GO:0003924,GO:0000281,GO:0005940,GO:0045172,GO:0005515,GO:0007349,GO:0005525,GO:0005875,GO:0022008,GO:0007444,GO:0051726,GO:0007295,GO:0010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031344,GO:0050709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032078,GO:0048531,GO:0009247,GO:0006486,GO:0016263,GO:0016267,GO:0021551,GO:0016021,GO:1902037,GO:0051489,GO:0055001,GO:0007528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052350,GO:0008270,GO:0004842,GO:0016574,GO:0016197,GO:0035542,GO:0033263,GO:0030897,GO:0097352,GO:0009267,GO:0007041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037019,GO:0048137,GO:0042760,GO:0007031,GO:0007283,GO:0005777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0053229,GO:0003674,GO:0008150,GO:0005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030053,GO:0008150,GO:0003682,GO:0000790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011335,GO:0003674,GO:0008150,GO:0005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034109,GO:0000413,GO:0003755,GO:0006457,GO:0000209,GO:0004842,GO:0005634,GO:0071013,GO:0000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030418,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026150,GO:0006508,GO:0005829,GO:0070006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0015019,GO:0006457,GO:0042623,GO:0005832,GO:0005524,GO:0051082,GO:0005875,GO:0060439,GO:0007430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026319,GO:0007391,GO:0048102,GO:0035071,GO:0046529,GO:0046330,GO:0001654,GO:0043065,GO:0008270,GO:0004842,GO:0007250,GO:0016567,GO:0006909,GO:0045167,GO:0045179,GO:0005737,GO:0005515,GO:0050829,GO:0007370,GO:0003384,GO:0045177,GO:0034332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0012037,GO:0008241,GO:0007552,GO:0007291,GO:0007289,GO:0008237,GO:0016020,GO:0006508,GO:0005615,GO:0009609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033551,GO:0008150,GO:0005575,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035766,GO:0016407,GO:0007064,GO:0008080,GO:0000790,GO:0016573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024947,GO:0005737,GO:0045134,GO:0004382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0003124,GO:0007140,GO:0007067,GO:0004674,GO:0004672,GO:0034613,GO:0000915,GO:0007112,GO:0030726,GO:0051257,GO:0005813,GO:0005819,GO:0035046,GO:0007344,GO:0007058,GO:0007147,GO:0035044,GO:0006468,GO:0008104,GO:0030954,GO:0000940,GO:0000278,GO:0005524,GO:0000776,GO:0000922,GO:0030496,GO:0006909,GO:0005828,GO:1990023,GO:0007143,GO:0007406,GO:0051297,GO:0005814,GO:0005635,GO:0005874,GO:0005737,GO:0022008,GO:0035050,GO:0048600,GO:0005515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0005683,GO:0048749,GO:0008270,GO:0022008,GO:0035019,GO:0036335,GO:0042078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004638,GO:0005118,GO:0045500,GO:0005515,GO:0005070,GO:0007265,GO:0005886,GO:0001700,GO:0008595,GO:0008293,GO:0008360,GO:0007015,GO:0007476,GO:0008355,GO:0007614,GO:0008306,GO:0045678,GO:0007175,GO:0038202,GO:0043410,GO:0005737,GO:0005654,GO:0030707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0021895,GO:0030097,GO:0003729,GO:0042386,GO:0071011,GO:0000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031457,GO:0003674,GO:0008150,GO:0005575,GO:0035091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030850,GO:0003674,GO:0005575,GO:0016021,GO:0032224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039710,GO:0044545,GO:0005634,GO:0007095,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035772,GO:0003674,GO:0005575,GO:0008150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035461,GO:0007291,GO:0019005,GO:0006919,GO:0050821,GO:0004842,GO:0031146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028525,GO:0000712,GO:0008278,GO:0007126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033486,GO:0045893,GO:0005634,GO:0003713,GO:0009952,GO:0019005,GO:0004842,GO:0031146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0040259,GO:0008194,GO:0006011,GO:0016758,GO:0012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0064117,GO:0003729,GO:0003676,GO:0000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037200,GO:0003723,GO:0008168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039156,GO:0001676,GO:0004467,GO:0046949,GO:0045289,GO:0006637,GO:0004321,GO:0005777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039417,GO:0005575,GO:0008150,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0005410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028992,GO:0016336,GO:0016334,GO:0008285,GO:0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036415,GO:0003755,GO:0000413,GO:0006457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0015790,GO:0048477,GO:0007317,GO:0008103,GO:0006897,GO:0003924,GO:0007349,GO:0031532,GO:0005525,GO:0042052,GO:0030140,GO:0005813,GO:0016360,GO:0005768,GO:0005737,GO:0001745,GO:0005515,GO:0032403,GO:0019730,GO:0005811,GO:0043195,GO:0022416,GO:0050807,GO:0048749,GO:0005815,GO:0048599,GO:0030723,GO:0034334,GO:0045169,GO:0030718,GO:0031982,GO:0060187,GO:0048210,GO:0005794,GO:0007112,GO:0048471,GO:0005635,GO:0048137,GO:0032154,GO:0000916,GO:0070732,GO:0007391,GO:0042078,GO:0045478,GO:0007298,GO:0046664,GO:0007394,GO:0045202,GO:0043025,GO:0055037,GO:0032794,GO:0032482,GO:0030866,GO:0042998,GO:0031410,GO:0051642,GO:0005776,GO:0045886,GO:0016192,GO:0007293,GO:0060429,GO:0005886,GO:1990182,GO:0030707,,,,,,,,,,,,,,,,,,,,,,
FBgn0011768,GO:0051903,GO:0004552,GO:0006066,GO:0004022,GO:0008270,GO:0006069,GO:0080164,GO:0008542,GO:0080007,GO:2000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010602,GO:0019789,GO:0031072,GO:0005634,GO:0016925,GO:0006464,GO:0006606,GO:0007352,GO:0008134,GO:0061665,GO:0007143,GO:0016321,GO:0033134,GO:0035172,GO:0035207,GO:0035204,GO:0045751,GO:0006959,GO:0007391,GO:0071560,GO:0000940,GO:0000780,GO:0007095,GO:0030721,GO:0008354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033317,GO:0008150,GO:0003674,GO:0005575,GO:0046872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034982,GO:0008150,GO:0003674,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031003,GO:0018023,GO:0016279,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035830,GO:0046872,GO:0005737,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030474,GO:0071013,GO:0071011,GO:0000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0038828,GO:0016021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0025382,GO:0005525,GO:0005515,GO:0031982,GO:0032482,GO:0003924,GO:0016192,GO:0008021,GO:0045202,GO:0030431,GO:1990182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035720,GO:0003724,GO:0003676,GO:0005524,GO:0005875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037084,GO:0005484,GO:0005886,GO:0007269,GO:0016192,GO:0016081,GO:0048193,GO:0031201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0261872,GO:0006396,GO:0003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028577,GO:0003729,GO:0000398,GO:0008266,GO:0006376,GO:0007282,GO:0000380,GO:0005634,GO:0000166,GO:0000381,GO:0005515,GO:0043234,GO:0071013,GO:0071011,GO:0001558,GO:0022008,GO:0045926,GO:0008285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028544,GO:0035220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000229,GO:0004705,GO:0019731,GO:0007391,GO:0007254,GO:0004672,GO:0006468,GO:0000165,GO:0004674,GO:0007258,GO:0046843,GO:0046844,GO:0042060,GO:0005515,GO:0016055,GO:0001736,GO:0046529,GO:0005524,GO:0035313,GO:0043508,GO:0034614,GO:0071243,GO:0071276,GO:0030707,GO:0048675,GO:0035006,GO:0071907,GO:0048615,GO:0007298,GO:0009408,GO:0006979,GO:0009267,GO:0034599,GO:0010508,GO:0048812,GO:0030425,GO:0048666,GO:0030424,GO:0007411,GO:0048674,GO:0048803,GO:0043652,GO:0007616,GO:0016319,GO:1904801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037108,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037279,GO:0005575,GO:0016779,GO:0009058,GO:0035167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030345,GO:0006457,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0051324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004587,GO:0035327,GO:0000398,GO:0003729,GO:0035062,GO:0016607,GO:0005634,GO:0005515,GO:0000166,GO:0000381,GO:0048024,GO:0007067,GO:0071011,GO:0071013,GO:0005700,GO:0010468,GO:0031440,GO:0001178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0041630,GO:0016231,GO:0005886,GO:0006491,GO:0016063,GO:0006517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030791,GO:0003674,GO:0006897,GO:0016020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0053969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033633,GO:0042826,GO:0005737,GO:0010629,GO:0042051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0040102,GO:0005534,GO:0005537,GO:0042806,GO:0030246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033886,GO:0043161,GO:0005838,GO:0043130,GO:0008541,GO:0006511,GO:0043248,GO:0061133,GO:0000502,GO:0046331,GO:0005737,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0262508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0038515,GO:0030433,GO:0004842,GO:0005789,GO:0016567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052709,GO:0003674,GO:0008150,GO:0005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030960,GO:0006914,GO:1990316,GO:0019901,GO:0016239,GO:0019904,GO:0046983,GO:0035096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0262511,GO:0015992,GO:0000221,GO:0007557,GO:0015078,GO:0015991,GO:0033181,GO:0046961,GO:0005886,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0085403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0263776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035162,GO:0000398,GO:0005686,GO:0030532,GO:0003676,GO:0071011,GO:0071013,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037891,GO:0006099,GO:0009353,GO:0004149,GO:0005811,GO:0005875,GO:0045333,GO:0007406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0038167,GO:0006468,GO:0004672,GO:0016325,GO:0007163,GO:0045451,GO:0005524,GO:0043065,GO:0007391,GO:0046328,GO:0005634,GO:0055059,GO:0007052,GO:0005737,GO:0005938,GO:0072697,GO:0004674,GO:0030709,GO:0008340,GO:0045201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001122,GO:0007507,GO:0004871,GO:0031683,GO:0007188,GO:0003924,GO:0016055,GO:0001737,GO:0019991,GO:0060857,GO:0030866,GO:0007419,GO:0008356,GO:0061343,GO:0005886,GO:0005834,GO:0050916,GO:0005525,GO:0045886,GO:0042595,GO:0005515,GO:0019722,GO:0050774,GO:0050965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030744,GO:0008150,GO:0005575,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030719,GO:0005829,GO:0003743,GO:0006413,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
